sat_id,altitude_km,fuel_kg,fuel_frac,nearest_debris_km,triage_score,action,priority_rank
SAT-02-05,780.0,38.60511084680457,0.7721022169360914,62.027739047537494,8.423189590270175,MANEUVER,1
SAT-03-00,550.0,45.64677169864015,0.9129354339728031,112.16938002727022,6.550496765205972,MANEUVER,2
SAT-02-07,780.0000000000009,42.46565968355469,0.8493131936710938,134.48072560555667,4.277325794266436,MANEUVER,3
SAT-04-01,649.9999999999991,48.23181906257314,0.9646363812514628,188.71519583634696,3.831668752792872,MANEUVER,4
SAT-00-02,550.0,40.37769306822702,0.8075538613645403,171.62764960301712,3.7881465269942014,MANEUVER,5
SAT-04-06,650.0,48.68717965586826,0.9737435931173652,199.55559718197637,3.6578373215972704,MANEUVER,6
SAT-04-00,649.9999999999991,40.78939261098367,0.8157878522196733,190.8571113201481,3.2040749094647585,MANEUVER,7
SAT-01-06,650.0,44.096339368398006,0.8819267873679602,218.08391915060253,3.0315941390227037,MANEUVER,8
SAT-01-02,650.0,38.56275727396993,0.7712551454793986,191.62098772302485,3.017099828137807,MANEUVER,9
SAT-00-08,549.9999999999991,46.33391695939145,0.926678339187829,247.5507138259482,3.0142892496178875,MANEUVER,10
SAT-01-03,650.0,46.19092979807509,0.9238185959615017,244.55822811689407,2.831966667559148,MANEUVER,11
SAT-04-05,650.0,49.10242686459677,0.9820485372919354,266.76151426551843,2.7599948422541063,MANEUVER,12
SAT-04-08,650.0,49.187280405295375,0.9837456081059075,267.27754149752826,2.759428491813891,MANEUVER,13
SAT-04-03,649.9999999999991,46.59217797400139,0.9318435594800277,267.77439082649,2.608993967111652,MANEUVER,14
SAT-01-01,650.0,49.60238923425783,0.9920477846851565,290.60288971712026,2.5594373665768524,MANEUVER,15
SAT-02-02,780.0,48.254628192961476,0.9650925638592295,256.51453666278496,2.5490305490446086,MANEUVER,16
SAT-00-00,550.0,49.719625737923614,0.9943925147584722,315.58824181010874,2.537435065916658,MANEUVER,17
SAT-02-08,780.0000000000009,46.08353148892033,0.9216706297784065,246.29527375554866,2.5353078481286624,MANEUVER,18
SAT-03-09,549.9999999999991,48.98632894641345,0.979726578928269,322.9126596845881,2.443322776735002,MANEUVER,19
SAT-03-07,550.0,47.01703033807202,0.9403406067614404,314.9767906162022,2.4041650240555916,MANEUVER,20
SAT-04-09,649.9999999999991,41.885806798371554,0.8377161359674311,269.7337706458672,2.3284227933061223,MANEUVER,21
SAT-00-06,549.9999999999991,38.57810123255423,0.7715620246510846,270.73200792957493,2.29491366314056,MANEUVER,22
SAT-03-02,549.9999999999991,42.095242657701654,0.8419048531540331,302.47247520645664,2.2414501888998783,MANEUVER,23
SAT-01-08,650.0,43.4106027256897,0.868212054513794,296.9365776728898,2.1921846999006007,MANEUVER,24
SAT-01-07,650.0,43.881702628177266,0.8776340525635453,300.3865468000595,2.1905324761864797,MANEUVER,25
SAT-03-01,550.0,48.932204328974805,0.9786440865794961,372.4501626821248,2.116096729578829,MANEUVER,26
SAT-01-05,650.0,43.60406670220797,0.8720813340441594,310.41621143519984,2.106366677314728,MANEUVER,27
SAT-00-03,549.9999999999991,44.6990013783903,0.893980027567806,351.4351861046877,2.0485874706962997,MANEUVER,28
SAT-03-08,550.0,48.26822859010725,0.965364571802145,387.3961282094192,2.0068711332554283,MANEUVER,29
SAT-00-01,550.0,43.75147831616218,0.8750295663232436,355.9577690940825,1.9796925937622298,MANEUVER,30
SAT-02-04,780.0,38.028766074046956,0.7605753214809391,267.18914361572996,1.9286269702262335,MANEUVER,31
SAT-01-04,650.0,46.19504446619422,0.9239008893238844,363.21930830616674,1.907208483423043,MANEUVER,32
SAT-01-09,650.0,41.74104469331021,0.8348208938662042,330.0120224913926,1.8966763636001125,MANEUVER,33
SAT-04-04,650.0,45.20754530457104,0.9041509060914208,366.4510909724959,1.8499827071022077,MANEUVER,34
SAT-00-05,550.0000000000009,41.551607776285074,0.8310321555257015,372.17168465108614,1.7982634654485632,MANEUVER,35
SAT-04-02,650.0,45.17036312131373,0.9034072624262746,377.89415515093106,1.7925024437194315,MANEUVER,36
SAT-03-04,550.0,43.61807524364688,0.8723615048729375,397.4895274873805,1.767490359075176,MANEUVER,37
SAT-02-03,780.0000000000009,40.03951448584628,0.8007902897169257,308.5365893790095,1.758566163922473,MANEUVER,38
SAT-02-09,779.9999999999991,45.05009383385276,0.9010018766770552,351.21252012056726,1.7382786401640418,MANEUVER,39
SAT-00-04,550.0000000000009,41.62971907543459,0.8325943815086919,408.0949525159065,1.6430899633001514,MANEUVER,40
SAT-00-07,550.0,44.742726670428866,0.8948545334085773,501.04758225331614,1.4384086970152872,MANEUVER,41
SAT-03-05,550.0,46.47153854251683,0.9294307708503367,531.1463362662219,1.4093426530241018,MANEUVER,42
SAT-02-01,780.0,46.05196806227987,0.9210393612455974,469.33001404522906,1.3298255178263017,MANEUVER,43
SAT-03-03,550.0000000000009,42.42625740570527,0.8485251481141054,536.130137809109,1.2747029659404319,MANEUVER,44
SAT-04-07,650.0,49.185533109774894,0.9837106621954979,578.7900598430722,1.274478606260098,MANEUVER,45
SAT-01-00,650.0,45.71476339730206,0.9142952679460411,569.8922049491259,1.2030365415624134,MANEUVER,46
SAT-03-06,550.0,39.99486306721546,0.7998972613443093,571.7201680555596,1.1268607138161915,MANEUVER,47
SAT-02-06,780.0,49.95559197930537,0.9991118395861074,652.0241295725604,1.0384154974145787,MANEUVER,48
SAT-00-09,550.0,38.36711681050661,0.7673423362101321,636.3990670587075,0.9711512772571542,MANEUVER,49
SAT-02-00,780.0,40.531801291154785,0.8106360258230957,700.9979364285592,0.783672373888057,MANEUVER,50
